"0","patients_urso_CIF2 <- patients_urso_CIF2 %>% mutate(GRM_mortality_2yr = ifelse(GRM_time > 24,1,GRM_mortality), GRM_time_2yr = ifelse(GRM_time > 24,24,GRM_time), TRM_mortality_2yr = ifelse(TRM_time > 24,1,TRM_mortality), TRM_time_2yr = ifelse(TRM_time > 24,24,TRM_time), death_2yr = ifelse(OS > 24,FALSE,death), OS_2yr = ifelse(OS > 24,24,OS),GRM_mortality_2yr = factor(GRM_mortality_2yr,levels=1:4,labels=c(""Censored"",""GRM"",""Relapse/PoD"",  ""Other"")),
                                                    TRM_mortality_2yr = factor(TRM_mortality_2yr,levels=1:3,labels=c(""Censored"",  ""TRM"", ""Relapse/PoD"")))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `GRM_mortality_2yr = ifelse(GRM_time > 24, 1,
  GRM_mortality)`.[39m
[1mCaused by error:[22m
[33m![39m object 'GRM_time' not found
Backtrace:
[90m 1. [39mpatients_urso_CIF2 %>% ...
[90m 9. [39m[1mbase[22m::ifelse(GRM_time > 24, 1, GRM_mortality)
"
