sampleid,gene,cpm,bai_operon_sum
1024E,BAIA1,0,0.3304354875377358
1092L,BAIA1,0,0.549073685239317
1136E,BAIA1,0.27961916708300794,9.087622930197758
1160W,BAIA1,0,0.6043888934553827
1191T,BAIA1,0.8483983383424399,19.79596122799027
1195DD,BAIA1,0,0
1230M,BAIA1,0,0
1233N,BAIA1,0,0
1252CC,BAIA1,0,0
1262E,BAIA1,0,0.6259453580518193
1276I,BAIA1,0,0.03576824594560673
1312K,BAIA1,2.602064950231428,46.88127189993234
1345K,BAIA1,0,0.18017360627832948
1353H,BAIA1,0,0
1362G,BAIA1,0,0
1366U,BAIA1,0,0
1372N,BAIA1,0,0
1398M,BAIA1,0.6418116374302301,12.060710353376408
1460O,BAIA1,0,0.03701372524452655
1462H,BAIA1,0,0
1532G,BAIA1,0.4395677476939048,9.437778112251484
1570M,BAIA1,0,0.1333128624026844
1577J,BAIA1,0,0
1629D,BAIA1,0,2.794666912228422
1644C,BAIA1,14.031126412879557,239.82148960961246
166E,BAIA1,0,0
1700I,BAIA1,0,0.9605342698493207
1705W,BAIA1,0,1.2837638606608575
1709I,BAIA1,0,3.2855210252253384
1711N,BAIA1,0,0.030051251808935104
1766O,BAIA1,0,0
1789P,BAIA1,1.6151063430742303,26.935004244499467
1791F,BAIA1,0,0.11671541237232975
1796G,BAIA1,2.072557213412912,45.273262765721014
1805J,BAIA1,0,0
1814X,BAIA1,0,0
1824K,BAIA1,0,0.05205071488533852
1839K,BAIA1,0,0.8819574045041244
1842U,BAIA1,0,0
1855J,BAIA1,0,0.8830946485176474
1861E,BAIA1,0,0.0350275530234838
1872C,BAIA1,0,0
1873K,BAIA1,0,0.02890255273126233
1928K,BAIA1,0,1.0080627608877881
192E,BAIA1,0,0
1975F,BAIA1,3.165704780459561,46.53586027275554
202D,BAIA1,0,0
2035D,BAIA1,0,0
2045H,BAIA1,0,0.41271755374051544
2055B,BAIA1,0,2.140562154432997
2090E,BAIA1,0,0
2102C,BAIA1,0,0.648762769907878
2104L,BAIA1,0,0.08790857414519754
2162E,BAIA1,0,0
2163H,BAIA1,0,0
2182J,BAIA1,0.3251677082939999,13.372522003590745
2280E,BAIA1,0,1.307620034676146
2323K,BAIA1,0,0
2344D,BAIA1,0,0.6064861939634427
2418K,BAIA1,1.0943498641043885,20.981328429035862
449C,BAIA1,0,0
556D,BAIA1,0,0
566D,BAIA1,0,0.5339213207134741
599C,BAIA1,0,0
619F,BAIA1,0,0.6477746672967023
626E,BAIA1,0,0
628R,BAIA1,0.8766894147478995,15.725616377040447
633E,BAIA1,0.6121354214950265,11.562557961572724
640J,BAIA1,0,0
641F,BAIA1,0,0
668T,BAIA1,0.5576767684455199,8.955632810919232
678E,BAIA1,0,0
701F,BAIA1,0,0
896F,BAIA1,0,0.31231029589448595
907C,BAIA1,0,0
948E,BAIA1,0,0
951B,BAIA1,0,0
FMT.0004B,BAIA1,0,0
FMT.0012H,BAIA1,0,0.1584615939962325
FMT.0057I,BAIA1,0,0.1758774817763668
FMT.0107S,BAIA1,1.4969668511125858,24.48610063605587
FMT.0112W,BAIA1,0.031604567694392426,0.031604567694392426
FMT.0118I,BAIA1,0.15549396888652758,3.3897685217263014
FMT.0146E,BAIA1,0,0.92806281399107
FMT.0154M,BAIA1,0,2.7672238933179845
FMT.0191O,BAIA1,0,3.8405217437416295
FMT.0197U,BAIA1,0.9706064267423347,18.752116164661906
FMT.0200K,BAIA1,0.5777993232725434,8.222528831186194
FMT.0212F,BAIA1,0,0
FMT.0216G,BAIA1,0,1.7414461275957578
FMT.0222S,BAIA1,0,0
FMT.0225E,BAIA1,0,0
FMT.0239H,BAIA1,0.07024869689545368,0.8429843627454441
FMT.0241G,BAIA1,0,0.7121777649962594
FMT.0243J,BAIA1,0.5629666417698934,19.755011247561715
1024E,BAIA2,0,0.3304354875377358
1092L,BAIA2,0,0.549073685239317
1136E,BAIA2,0.31457156296838396,9.087622930197758
1160W,BAIA2,0,0.6043888934553827
1191T,BAIA2,1.0540706627890921,19.79596122799027
1195DD,BAIA2,0,0
1230M,BAIA2,0,0
1233N,BAIA2,0,0
1252CC,BAIA2,0,0
1262E,BAIA2,0,0.6259453580518193
1276I,BAIA2,0,0.03576824594560673
1312K,BAIA2,2.7564247354146487,46.88127189993234
1345K,BAIA2,0,0.18017360627832948
1353H,BAIA2,0,0
1362G,BAIA2,0,0
1366U,BAIA2,0,0
1372N,BAIA2,0,0
1398M,BAIA2,0.6418116374302301,12.060710353376408
1460O,BAIA2,0,0.03701372524452655
1462H,BAIA2,0,0
1532G,BAIA2,0.12928463167467788,9.437778112251484
1570M,BAIA2,0,0.1333128624026844
1577J,BAIA2,0,0
1629D,BAIA2,0,2.794666912228422
1644C,BAIA2,14.092666441006221,239.82148960961246
166E,BAIA2,0,0
1700I,BAIA2,0,0.9605342698493207
1705W,BAIA2,0,1.2837638606608575
1709I,BAIA2,0,3.2855210252253384
1711N,BAIA2,0,0.030051251808935104
1766O,BAIA2,0,0
1789P,BAIA2,1.5902585531807805,26.935004244499467
1791F,BAIA2,0,0.11671541237232975
1796G,BAIA2,2.2878878329882797,45.273262765721014
1805J,BAIA2,0,0
1814X,BAIA2,0,0
1824K,BAIA2,0,0.05205071488533852
1839K,BAIA2,0,0.8819574045041244
1842U,BAIA2,0,0
1855J,BAIA2,0,0.8830946485176474
1861E,BAIA2,0,0.0350275530234838
1872C,BAIA2,0,0
1873K,BAIA2,0,0.02890255273126233
1928K,BAIA2,0,1.0080627608877881
192E,BAIA2,0,0
1975F,BAIA2,2.2951359658331816,46.53586027275554
202D,BAIA2,0,0
2035D,BAIA2,0,0
2045H,BAIA2,0,0.41271755374051544
2055B,BAIA2,0,2.140562154432997
2090E,BAIA2,0,0
2102C,BAIA2,0,0.648762769907878
2104L,BAIA2,0,0.08790857414519754
2162E,BAIA2,0,0
2163H,BAIA2,0,0
2182J,BAIA2,0.5283975259777498,13.372522003590745
2280E,BAIA2,0,1.307620034676146
2323K,BAIA2,0,0
2344D,BAIA2,0,0.6064861939634427
2418K,BAIA2,1.1320860663148848,20.981328429035862
449C,BAIA2,0,0
556D,BAIA2,0,0
566D,BAIA2,0,0.5339213207134741
599C,BAIA2,0,0
619F,BAIA2,0,0.6477746672967023
626E,BAIA2,0,0
628R,BAIA2,0.8766894147478995,15.725616377040447
633E,BAIA2,0.4080902809966843,11.562557961572724
640J,BAIA2,0,0
641F,BAIA2,0,0
668T,BAIA2,0.03280451579091294,8.955632810919232
678E,BAIA2,0,0
701F,BAIA2,0,0
896F,BAIA2,0,0.31231029589448595
907C,BAIA2,0,0
948E,BAIA2,0,0
951B,BAIA2,0,0
FMT.0004B,BAIA2,0,0
FMT.0012H,BAIA2,0,0.1584615939962325
FMT.0057I,BAIA2,0,0.1758774817763668
FMT.0107S,BAIA2,1.1227251383344394,24.48610063605587
FMT.0112W,BAIA2,0,0.031604567694392426
FMT.0118I,BAIA2,0.062197587554611036,3.3897685217263014
FMT.0146E,BAIA2,0,0.92806281399107
FMT.0154M,BAIA2,0,2.7672238933179845
FMT.0191O,BAIA2,0,3.8405217437416295
FMT.0197U,BAIA2,0.8541336555332545,18.752116164661906
FMT.0200K,BAIA2,0.2666766107411739,8.222528831186194
FMT.0212F,BAIA2,0,0
FMT.0216G,BAIA2,0,1.7414461275957578
FMT.0222S,BAIA2,0,0
FMT.0225E,BAIA2,0,0
FMT.0239H,BAIA2,0.03512434844772684,0.8429843627454441
FMT.0241G,BAIA2,0,0.7121777649962594
FMT.0243J,BAIA2,1.1259332835397868,19.755011247561715
1024E,BAIB,0,0.3304354875377358
1092L,BAIB,0,0.549073685239317
1136E,BAIB,0.8738098971343998,9.087622930197758
1160W,BAIB,0,0.6043888934553827
1191T,BAIB,2.3652317311364994,19.79596122799027
1195DD,BAIB,0,0
1230M,BAIB,0,0
1233N,BAIB,0,0
1252CC,BAIB,0,0
1262E,BAIB,0,0.6259453580518193
1276I,BAIB,0,0.03576824594560673
1312K,BAIB,6.461059579811937,46.88127189993234
1345K,BAIB,0,0.18017360627832948
1353H,BAIB,0,0
1362G,BAIB,0,0
1366U,BAIB,0,0
1372N,BAIB,0,0
1398M,BAIB,1.7649820029331327,12.060710353376408
1460O,BAIB,0,0.03701372524452655
1462H,BAIB,0,0
1532G,BAIB,1.163561685072101,9.437778112251484
1570M,BAIB,0,0.1333128624026844
1577J,BAIB,0,0
1629D,BAIB,0.08300990828401253,2.794666912228422
1644C,BAIB,33.72393541341227,239.82148960961246
166E,BAIB,0,0
1700I,BAIB,0,0.9605342698493207
1705W,BAIB,0,1.2837638606608575
1709I,BAIB,0,3.2855210252253384
1711N,BAIB,0,0.030051251808935104
1766O,BAIB,0,0
1789P,BAIB,3.752016273910904,26.935004244499467
1791F,BAIB,0,0.11671541237232975
1796G,BAIB,6.62141655194255,45.273262765721014
1805J,BAIB,0,0
1814X,BAIB,0,0
1824K,BAIB,0,0.05205071488533852
1839K,BAIB,0,0.8819574045041244
1842U,BAIB,0,0
1855J,BAIB,0,0.8830946485176474
1861E,BAIB,0,0.0350275530234838
1872C,BAIB,0,0
1873K,BAIB,0,0.02890255273126233
1928K,BAIB,0,1.0080627608877881
192E,BAIB,0,0
1975F,BAIB,5.856553843850187,46.53586027275554
202D,BAIB,0,0
2035D,BAIB,0,0
2045H,BAIB,0,0.41271755374051544
2055B,BAIB,0,2.140562154432997
2090E,BAIB,0,0
2102C,BAIB,0,0.648762769907878
2104L,BAIB,0,0.08790857414519754
2162E,BAIB,0,0
2163H,BAIB,0,0
2182J,BAIB,0.5690434895144998,13.372522003590745
2280E,BAIB,0,1.307620034676146
2323K,BAIB,0,0
2344D,BAIB,0,0.6064861939634427
2418K,BAIB,2.905687570208204,20.981328429035862
449C,BAIB,0,0
556D,BAIB,0,0
566D,BAIB,0,0.5339213207134741
599C,BAIB,0,0
619F,BAIB,0,0.6477746672967023
626E,BAIB,0,0
628R,BAIB,1.6437926526523114,15.725616377040447
633E,BAIB,1.6323611239867373,11.562557961572724
640J,BAIB,0,0
641F,BAIB,0,0
668T,BAIB,0.4920677368636941,8.955632810919232
678E,BAIB,0,0
701F,BAIB,0,0
896F,BAIB,0,0.31231029589448595
907C,BAIB,0,0
948E,BAIB,0,0
951B,BAIB,0,0
FMT.0004B,BAIB,0,0
FMT.0012H,BAIB,0,0.1584615939962325
FMT.0057I,BAIB,0,0.1758774817763668
FMT.0107S,BAIB,3.047396804050621,24.48610063605587
FMT.0112W,BAIB,0,0.031604567694392426
FMT.0118I,BAIB,0.3420867315503607,3.3897685217263014
FMT.0146E,BAIB,0.04218467336323045,0.92806281399107
FMT.0154M,BAIB,1.3836119466589922,2.7672238933179845
FMT.0191O,BAIB,0,3.8405217437416295
FMT.0197U,BAIB,2.40710393832099,18.752116164661906
FMT.0200K,BAIB,0.2222305089509782,8.222528831186194
FMT.0212F,BAIB,0,0
FMT.0216G,BAIB,0,1.7414461275957578
FMT.0222S,BAIB,0,0
FMT.0225E,BAIB,0,0
FMT.0239H,BAIB,0,0.8429843627454441
FMT.0241G,BAIB,0,0.7121777649962594
FMT.0243J,BAIB,2.814833208849467,19.755011247561715
1024E,BAICD,0.22029032502515716,0.3304354875377358
1092L,BAICD,0.19966315826884254,0.549073685239317
1136E,BAICD,1.3631434395296638,9.087622930197758
1160W,BAICD,0.052555555952641976,0.6043888934553827
1191T,BAICD,3.290757191146434,19.79596122799027
1195DD,BAICD,0,0
1230M,BAICD,0,0
1233N,BAICD,0,0
1252CC,BAICD,0,0
1262E,BAICD,0,0.6259453580518193
1276I,BAICD,0.03576824594560673,0.03576824594560673
1312K,BAICD,8.181068614710677,46.88127189993234
1345K,BAICD,0,0.18017360627832948
1353H,BAICD,0,0
1362G,BAICD,0,0
1366U,BAICD,0,0
1372N,BAICD,0,0
1398M,BAICD,2.273082882565398,12.060710353376408
1460O,BAICD,0.03701372524452655,0.03701372524452655
1462H,BAICD,0,0
1532G,BAICD,1.7324140644406836,9.437778112251484
1570M,BAICD,0,0.1333128624026844
1577J,BAICD,0,0
1629D,BAICD,0.3320396331360501,2.794666912228422
1644C,BAICD,43.6113665990964,239.82148960961246
166E,BAICD,0,0
1700I,BAICD,0.11083087729030623,0.9605342698493207
1705W,BAICD,0.07335793489490613,1.2837638606608575
1709I,BAICD,0.6489918074519186,3.2855210252253384
1711N,BAICD,0,0.030051251808935104
1766O,BAICD,0,0
1789P,BAICD,5.093796928157188,26.935004244499467
1791F,BAICD,0,0.11671541237232975
1796G,BAICD,8.04798190662936,45.273262765721014
1805J,BAICD,0,0
1814X,BAICD,0,0
1824K,BAICD,0.05205071488533852,0.05205071488533852
1839K,BAICD,0.3741637473653861,0.8819574045041244
1842U,BAICD,0,0
1855J,BAICD,0.1424346207286528,0.8830946485176474
1861E,BAICD,0.0350275530234838,0.0350275530234838
1872C,BAICD,0,0
1873K,BAICD,0.02890255273126233,0.02890255273126233
1928K,BAICD,0.32074724210065986,1.0080627608877881
192E,BAICD,0,0
1975F,BAICD,8.824402075531026,46.53586027275554
202D,BAICD,0,0
2035D,BAICD,0,0
2045H,BAICD,0.26263844328941893,0.41271755374051544
2055B,BAICD,0.42811243088659945,2.140562154432997
2090E,BAICD,0,0
2102C,BAICD,0.14103538476258215,0.648762769907878
2104L,BAICD,0,0.08790857414519754
2162E,BAICD,0,0
2163H,BAICD,0,0
2182J,BAICD,2.723279556962249,13.372522003590745
2280E,BAICD,0.38744297323737664,1.307620034676146
2323K,BAICD,0,0
2344D,BAICD,0.06064861939634428,0.6064861939634427
2418K,BAICD,3.9245650298916006,20.981328429035862
449C,BAICD,0,0
556D,BAICD,0,0
566D,BAICD,0.07118950942846321,0.5339213207134741
599C,BAICD,0,0
619F,BAICD,0.04982882056128479,0.6477746672967023
626E,BAICD,0,0
628R,BAICD,2.9588267747741606,15.725616377040447
633E,BAICD,2.448541685980106,11.562557961572724
640J,BAICD,0,0
641F,BAICD,0,0
668T,BAICD,2.197902557991167,8.955632810919232
678E,BAICD,0,0
701F,BAICD,0,0
896F,BAICD,0,0.31231029589448595
907C,BAICD,0,0
948E,BAICD,0,0
951B,BAICD,0,0
FMT.0004B,BAICD,0,0
FMT.0012H,BAICD,0.126769275196986,0.1584615939962325
FMT.0057I,BAICD,0,0.1758774817763668
FMT.0107S,BAICD,4.330511247861409,24.48610063605587
FMT.0112W,BAICD,0,0.031604567694392426
FMT.0118I,BAICD,0.7152722568780269,3.3897685217263014
FMT.0146E,BAICD,0.04218467336323045,0.92806281399107
FMT.0154M,BAICD,0.6918059733294961,2.7672238933179845
FMT.0191O,BAICD,0.9970585296252308,3.8405217437416295
FMT.0197U,BAICD,3.843601449899645,18.752116164661906
FMT.0200K,BAICD,1.7778440716078256,8.222528831186194
FMT.0212F,BAICD,0,0
FMT.0216G,BAICD,0.34146002501877604,1.7414461275957578
FMT.0222S,BAICD,0,0
FMT.0225E,BAICD,0,0
FMT.0239H,BAICD,0,0.8429843627454441
FMT.0241G,BAICD,0.1695661345229189,0.7121777649962594
FMT.0243J,BAICD,3.326621065003916,19.755011247561715
1024E,BAIE,0,0.3304354875377358
1092L,BAIE,0,0.549073685239317
1136E,BAIE,0.4543811465098879,9.087622930197758
1160W,BAIE,0,0.6043888934553827
1191T,BAIE,0.7712712166749454,19.79596122799027
1195DD,BAIE,0,0
1230M,BAIE,0,0
1233N,BAIE,0,0
1252CC,BAIE,0,0
1262E,BAIE,0,0.6259453580518193
1276I,BAIE,0,0.03576824594560673
1312K,BAIE,1.4333408624156172,46.88127189993234
1345K,BAIE,0,0.18017360627832948
1353H,BAIE,0,0
1362G,BAIE,0,0
1366U,BAIE,0,0
1372N,BAIE,0,0
1398M,BAIE,0.4011322733938938,12.060710353376408
1460O,BAIE,0,0.03701372524452655
1462H,BAIE,0,0
1532G,BAIE,0.28442618968429134,9.437778112251484
1570M,BAIE,0,0.1333128624026844
1577J,BAIE,0,0
1629D,BAIE,0.13834984714002088,2.794666912228422
1644C,BAIE,7.9796903137575255,239.82148960961246
166E,BAIE,0,0
1700I,BAIE,0,0.9605342698493207
1705W,BAIE,0,1.2837638606608575
1709I,BAIE,0,3.2855210252253384
1711N,BAIE,0,0.030051251808935104
1766O,BAIE,0,0
1789P,BAIE,1.0684549654183368,26.935004244499467
1791F,BAIE,0,0.11671541237232975
1796G,BAIE,2.072557213412912,45.273262765721014
1805J,BAIE,0,0
1814X,BAIE,0,0
1824K,BAIE,0,0.05205071488533852
1839K,BAIE,0,0.8819574045041244
1842U,BAIE,0,0
1855J,BAIE,0,0.8830946485176474
1861E,BAIE,0,0.0350275530234838
1872C,BAIE,0,0
1873K,BAIE,0,0.02890255273126233
1928K,BAIE,0,1.0080627608877881
192E,BAIE,0,0
1975F,BAIE,1.5828523902297804,46.53586027275554
202D,BAIE,0,0
2035D,BAIE,0,0
2045H,BAIE,0,0.41271755374051544
2055B,BAIE,0,2.140562154432997
