sampleid,gene,cpm,bai_operon_sum
2090E,BAIE,0,0
2102C,BAIE,0,0.648762769907878
2104L,BAIE,0,0.08790857414519754
2162E,BAIE,0,0
2163H,BAIE,0,0
2182J,BAIE,0.7316273436614997,13.372522003590745
2280E,BAIE,0,1.307620034676146
2323K,BAIE,0,0
2344D,BAIE,0,0.6064861939634427
2418K,BAIE,0.5283068309469462,20.981328429035862
449C,BAIE,0,0
556D,BAIE,0,0
566D,BAIE,0,0.5339213207134741
599C,BAIE,0,0
619F,BAIE,0,0.6477746672967023
626E,BAIE,0,0
628R,BAIE,0.7123101494826684,15.725616377040447
633E,BAIE,0.4761053278294651,11.562557961572724
640J,BAIE,0,0
641F,BAIE,0,0
668T,BAIE,0.39365418949095526,8.955632810919232
678E,BAIE,0,0
701F,BAIE,0,0
896F,BAIE,0,0.31231029589448595
907C,BAIE,0,0
948E,BAIE,0,0
951B,BAIE,0,0
FMT.0004B,BAIE,0,0
FMT.0012H,BAIE,0,0.1584615939962325
FMT.0057I,BAIE,0,0.1758774817763668
FMT.0107S,BAIE,0.5880941200799444,24.48610063605587
FMT.0112W,BAIE,0,0.031604567694392426
FMT.0118I,BAIE,0.12439517510922207,3.3897685217263014
FMT.0146E,BAIE,0,0.92806281399107
FMT.0154M,BAIE,0,2.7672238933179845
FMT.0191O,BAIE,0,3.8405217437416295
FMT.0197U,BAIE,0.46589108483632063,18.752116164661906
FMT.0200K,BAIE,0.5777993232725434,8.222528831186194
FMT.0212F,BAIE,0,0
FMT.0216G,BAIE,0,1.7414461275957578
FMT.0222S,BAIE,0,0
FMT.0225E,BAIE,0,0
FMT.0239H,BAIE,0,0.8429843627454441
FMT.0241G,BAIE,0,0.7121777649962594
FMT.0243J,BAIE,0.8188605698471177,19.755011247561715
1024E,BAIF,0,0.3304354875377358
1092L,BAIF,0,0.549073685239317
1136E,BAIF,0.52428593828064,9.087622930197758
1160W,BAIF,0,0.6043888934553827
1191T,BAIF,1.851050920019869,19.79596122799027
1195DD,BAIF,0,0
1230M,BAIF,0,0
1233N,BAIF,0,0
1252CC,BAIF,0,0
1262E,BAIF,0,0.6259453580518193
1276I,BAIF,0,0.03576824594560673
1312K,BAIF,5.711312051779152,46.88127189993234
1345K,BAIF,0,0.18017360627832948
1353H,BAIF,0,0
1362G,BAIF,0,0
1366U,BAIF,0,0
1372N,BAIF,0,0
1398M,BAIF,1.7649820029331327,12.060710353376408
1460O,BAIF,0,0.03701372524452655
1462H,BAIF,0,0
1532G,BAIF,1.2928463167467787,9.437778112251484
1570M,BAIF,0,0.1333128624026844
1577J,BAIF,0,0
1629D,BAIF,0.02766996942800418,2.794666912228422
1644C,BAIF,28.493033022645765,239.82148960961246
166E,BAIF,0,0
1700I,BAIF,0,0.9605342698493207
1705W,BAIF,0,1.2837638606608575
1709I,BAIF,0,3.2855210252253384
1711N,BAIF,0,0.030051251808935104
1766O,BAIF,0,0
1789P,BAIF,3.652625114337105,26.935004244499467
1791F,BAIF,0,0.11671541237232975
1796G,BAIF,5.544763454065713,45.273262765721014
1805J,BAIF,0,0
1814X,BAIF,0,0
1824K,BAIF,0,0.05205071488533852
1839K,BAIF,0,0.8819574045041244
1842U,BAIF,0,0
1855J,BAIF,0,0.8830946485176474
1861E,BAIF,0,0.0350275530234838
1872C,BAIF,0,0
1873K,BAIF,0,0.02890255273126233
1928K,BAIF,0,1.0080627608877881
192E,BAIF,0,0
1975F,BAIF,6.133553012140399,46.53586027275554
202D,BAIF,0,0
2035D,BAIF,0,0
2045H,BAIF,0,0.41271755374051544
2055B,BAIF,0,2.140562154432997
2090E,BAIF,0,0
2102C,BAIF,0,0.648762769907878
2104L,BAIF,0,0.08790857414519754
2162E,BAIF,0,0
2163H,BAIF,0,0
2182J,BAIF,2.763925520498999,13.372522003590745
2280E,BAIF,0.04843037165467208,1.307620034676146
2323K,BAIF,0,0
2344D,BAIF,0,0.6064861939634427
2418K,BAIF,2.830215165787212,20.981328429035862
449C,BAIF,0,0
556D,BAIF,0,0
566D,BAIF,0,0.5339213207134741
599C,BAIF,0,0
619F,BAIF,0,0.6477746672967023
626E,BAIF,0,0
628R,BAIF,1.5889995642305679,15.725616377040447
633E,BAIF,2.0404514049834215,11.562557961572724
640J,BAIF,0,0
641F,BAIF,0,0
668T,BAIF,1.7386393369183857,8.955632810919232
678E,BAIF,0,0
701F,BAIF,0,0
896F,BAIF,0,0.31231029589448595
907C,BAIF,0,0
948E,BAIF,0,0
951B,BAIF,0,0
FMT.0004B,BAIF,0,0
FMT.0012H,BAIF,0,0.1584615939962325
FMT.0057I,BAIF,0,0.1758774817763668
FMT.0107S,BAIF,3.100859905876071,24.48610063605587
FMT.0112W,BAIF,0,0.031604567694392426
FMT.0118I,BAIF,0.21769155644113863,3.3897685217263014
FMT.0146E,BAIF,0,0.92806281399107
FMT.0154M,BAIF,0,2.7672238933179845
FMT.0191O,BAIF,0.03692809368982336,3.8405217437416295
FMT.0197U,BAIF,3.2612375938542444,18.752116164661906
FMT.0200K,BAIF,1.4222752572862605,8.222528831186194
FMT.0212F,BAIF,0,0
FMT.0216G,BAIF,0,1.7414461275957578
FMT.0222S,BAIF,0,0
FMT.0225E,BAIF,0,0
FMT.0239H,BAIF,0.10537304534318051,0.8429843627454441
FMT.0241G,BAIF,0,0.7121777649962594
FMT.0243J,BAIF,3.1730847081575813,19.755011247561715
1024E,BAIG,0,0.3304354875377358
1092L,BAIG,0,0.549073685239317
1136E,BAIG,0.5592383341660159,9.087622930197758
1160W,BAIG,0,0.6043888934553827
1191T,BAIG,3.290757191146434,19.79596122799027
1195DD,BAIG,0,0
1230M,BAIG,0,0
1233N,BAIG,0,0
1252CC,BAIG,0,0
1262E,BAIG,0,0.6259453580518193
1276I,BAIG,0,0.03576824594560673
1312K,BAIG,5.689260653895835,46.88127189993234
1345K,BAIG,0,0.18017360627832948
1353H,BAIG,0,0
1362G,BAIG,0,0
1366U,BAIG,0,0
1372N,BAIG,0,0
1398M,BAIG,1.3905918810988318,12.060710353376408
1460O,BAIG,0,0.03701372524452655
1462H,BAIG,0,0
1532G,BAIG,0.9567062743926162,9.437778112251484
1570M,BAIG,0,0.1333128624026844
1577J,BAIG,0,0
1629D,BAIG,0.08300990828401253,2.794666912228422
1644C,BAIG,30.421287237281263,239.82148960961246
166E,BAIG,0,0
1700I,BAIG,0,0.9605342698493207
1705W,BAIG,0,1.2837638606608575
1709I,BAIG,0,3.2855210252253384
1711N,BAIG,0,0.030051251808935104
1766O,BAIG,0,0
1789P,BAIG,2.9817347872139632,26.935004244499467
1791F,BAIG,0,0.11671541237232975
1796G,BAIG,6.3522532774733405,45.273262765721014
1805J,BAIG,0,0
1814X,BAIG,0,0
1824K,BAIG,0,0.05205071488533852
1839K,BAIG,0,0.8819574045041244
1842U,BAIG,0,0
1855J,BAIG,0,0.8830946485176474
1861E,BAIG,0,0.0350275530234838
1872C,BAIG,0,0
1873K,BAIG,0,0.02890255273126233
1928K,BAIG,0,1.0080627608877881
192E,BAIG,0,0
1975F,BAIG,5.579554675559976,46.53586027275554
202D,BAIG,0,0
2035D,BAIG,0,0
2045H,BAIG,0,0.41271755374051544
2055B,BAIG,0,2.140562154432997
2090E,BAIG,0,0
2102C,BAIG,0,0.648762769907878
2104L,BAIG,0,0.08790857414519754
2162E,BAIG,0,0
2163H,BAIG,0,0
2182J,BAIG,1.0974410154922496,13.372522003590745
2280E,BAIG,0,1.307620034676146
2323K,BAIG,0,0
2344D,BAIG,0,0.6064861939634427
2418K,BAIG,2.5660617503137386,20.981328429035862
449C,BAIG,0,0
556D,BAIG,0,0
566D,BAIG,0,0.5339213207134741
599C,BAIG,0,0
619F,BAIG,0,0.6477746672967023
626E,BAIG,0,0
628R,BAIG,1.753378829495799,15.725616377040447
633E,BAIG,0.8161805619933686,11.562557961572724
640J,BAIG,0,0
641F,BAIG,0,0
668T,BAIG,1.2465716000546916,8.955632810919232
678E,BAIG,0,0
701F,BAIG,0,0
896F,BAIG,0,0.31231029589448595
907C,BAIG,0,0
948E,BAIG,0,0
951B,BAIG,0,0
FMT.0004B,BAIG,0,0
FMT.0012H,BAIG,0,0.1584615939962325
FMT.0057I,BAIG,0,0.1758774817763668
FMT.0107S,BAIG,2.619691989447025,24.48610063605587
FMT.0112W,BAIG,0,0.031604567694392426
FMT.0118I,BAIG,0.24879035021844415,3.3897685217263014
FMT.0146E,BAIG,0.04218467336323045,0.92806281399107
FMT.0154M,BAIG,0,2.7672238933179845
FMT.0191O,BAIG,0,3.8405217437416295
FMT.0197U,BAIG,2.52357670953007,18.752116164661906
FMT.0200K,BAIG,0.8889220358039128,8.222528831186194
FMT.0212F,BAIG,0,0
FMT.0216G,BAIG,0,1.7414461275957578
FMT.0222S,BAIG,0,0
FMT.0225E,BAIG,0,0
FMT.0239H,BAIG,0,0.8429843627454441
FMT.0241G,BAIG,0,0.7121777649962594
FMT.0243J,BAIG,1.79125749654057,19.755011247561715
1024E,BAIH,0.11014516251257858,0.3304354875377358
1092L,BAIH,0.1497473687016319,0.549073685239317
1136E,BAIH,4.0195255268182395,9.087622930197758
1160W,BAIH,0.34161111369217284,0.6043888934553827
1191T,BAIH,3.5478475967047487,19.79596122799027
1195DD,BAIH,0,0
1230M,BAIH,0,0
1233N,BAIH,0,0
1252CC,BAIH,0,0
1262E,BAIH,0.5777957151247562,0.6259453580518193
1276I,BAIH,0,0.03576824594560673
1312K,BAIH,9.65851227289293,46.88127189993234
1345K,BAIH,0.18017360627832948,0.18017360627832948
1353H,BAIH,0,0
1362G,BAIH,0,0
1366U,BAIH,0,0
1372N,BAIH,0,0
1398M,BAIH,2.326567185684584,12.060710353376408
1460O,BAIH,0,0.03701372524452655
1462H,BAIH,0,0
1532G,BAIH,1.9392694751201682,9.437778112251484
1570M,BAIH,0.0444376208008948,0.1333128624026844
1577J,BAIH,0,0
1629D,BAIH,1.383498471400209,2.794666912228422
1644C,BAIH,45.33448738664301,239.82148960961246
166E,BAIH,0,0
1700I,BAIH,0.48026713492466033,0.9605342698493207
1705W,BAIH,0.14671586978981227,1.2837638606608575
1709I,BAIH,2.2309093381159704,3.2855210252253384
1711N,BAIH,0.030051251808935104,0.030051251808935104
1766O,BAIH,0,0
1789P,BAIH,4.795623449435791,26.935004244499467
1791F,BAIH,0.11671541237232975,0.11671541237232975
1796G,BAIH,8.263312526204727,45.273262765721014
1805J,BAIH,0,0
1814X,BAIH,0,0
1824K,BAIH,0,0.05205071488533852
1839K,BAIH,0.3741637473653861,0.8819574045041244
1842U,BAIH,0,0
1855J,BAIH,0.3418430897487667,0.8830946485176474
1861E,BAIH,0,0.0350275530234838
1872C,BAIH,0,0
1873K,BAIH,0,0.02890255273126233
1928K,BAIH,0.13746310375742565,1.0080627608877881
192E,BAIH,0,0
1975F,BAIH,8.626545526752302,46.53586027275554
202D,BAIH,0,0
2035D,BAIH,0,0
2045H,BAIH,0,0.41271755374051544
2055B,BAIH,1.0702810772164986,2.140562154432997
2090E,BAIH,0,0
2102C,BAIH,0.31027784647768075,0.648762769907878
2104L,BAIH,0,0.08790857414519754
2162E,BAIH,0,0
2163H,BAIH,0,0
2182J,BAIH,4.349118098432249,13.372522003590745
2280E,BAIH,0.19372148661868832,1.307620034676146
2323K,BAIH,0,0
2344D,BAIH,0.2425944775853771,0.6064861939634427
2418K,BAIH,4.490608063049043,20.981328429035862
449C,BAIH,0,0
556D,BAIH,0,0
566D,BAIH,0.21356852828538964,0.5339213207134741
599C,BAIH,0,0
619F,BAIH,0.4982882056128479,0.6477746672967023
626E,BAIH,0,0
628R,BAIH,3.123206040039392,15.725616377040447
633E,BAIH,2.516556732812887,11.562557961572724
640J,BAIH,0,0
641F,BAIH,0,0
668T,BAIH,2.2963161053639056,8.955632810919232
678E,BAIH,0,0
701F,BAIH,0,0
896F,BAIH,0.31231029589448595,0.31231029589448595
907C,BAIH,0,0
948E,BAIH,0,0
951B,BAIH,0,0
FMT.0004B,BAIH,0,0
FMT.0012H,BAIH,0.0316923187992465,0.1584615939962325
FMT.0057I,BAIH,0.14070198542109344,0.1758774817763668
FMT.0107S,BAIH,4.972068469766803,24.48610063605587
FMT.0112W,BAIH,0,0.031604567694392426
FMT.0118I,BAIH,0.6219758755461103,3.3897685217263014
FMT.0146E,BAIH,0.464031406995535,0.92806281399107
FMT.0154M,BAIH,0,2.7672238933179845
FMT.0191O,BAIH,2.2895418087690484,3.8405217437416295
FMT.0197U,BAIH,2.8729950231573107,18.752116164661906
FMT.0200K,BAIH,2.0445206823489994,8.222528831186194
FMT.0212F,BAIH,0,0
FMT.0216G,BAIH,0.5463360400300417,1.7414461275957578
FMT.0222S,BAIH,0,0
FMT.0225E,BAIH,0,0
FMT.0239H,BAIH,0.42149218137272204,0.8429843627454441
FMT.0241G,BAIH,0.03391322690458378,0.7121777649962594
FMT.0243J,BAIH,4.299017991697368,19.755011247561715
1024E,BAIN,0,0.3304354875377358
1092L,BAIN,0.19966315826884254,0.549073685239317
1136E,BAIN,0.6990479177075198,9.087622930197758
1160W,BAIN,0.2102222238105679,0.6043888934553827
1191T,BAIN,2.7765763800298036,19.79596122799027
1195DD,BAIN,0,0
1230M,BAIN,0,0
1233N,BAIN,0,0
1252CC,BAIN,0,0
1262E,BAIN,0.048149642927063016,0.6259453580518193
1276I,BAIN,0,0.03576824594560673
1312K,BAIN,4.38822817878012,46.88127189993234
1345K,BAIN,0,0.18017360627832948
1353H,BAIN,0,0
1362G,BAIN,0,0
1366U,BAIN,0,0
1372N,BAIN,0,0
1398M,BAIN,0.8557488499069734,12.060710353376408
1460O,BAIN,0,0.03701372524452655
1462H,BAIN,0,0
1532G,BAIN,1.4997017274262634,9.437778112251484
1570M,BAIN,0.0888752416017896,0.1333128624026844
1577J,BAIN,0,0
1629D,BAIN,0.7470891745561128,2.794666912228422
1644C,BAIN,22.13389678289041,239.82148960961246
166E,BAIN,0,0
1700I,BAIN,0.36943625763435406,0.9605342698493207
1705W,BAIN,1.063690055976139,1.2837638606608575
1709I,BAIN,0.40561987965744917,3.2855210252253384
1711N,BAIN,0,0.030051251808935104
1766O,BAIN,0,0
1789P,BAIN,2.3853878297711706,26.935004244499467
1791F,BAIN,0,0.11671541237232975
1796G,BAIN,4.0105327895912195,45.273262765721014
1805J,BAIN,0,0
1814X,BAIN,0,0
1824K,BAIN,0,0.05205071488533852
1839K,BAIN,0.13362990977335218,0.8819574045041244
1842U,BAIN,0,0
1855J,BAIN,0.39881693804022783,0.8830946485176474
1861E,BAIN,0,0.0350275530234838
1872C,BAIN,0,0
1873K,BAIN,0,0.02890255273126233
1928K,BAIN,0.5498524150297026,1.0080627608877881
192E,BAIN,0,0
1975F,BAIN,4.47155800239913,46.53586027275554
202D,BAIN,0,0
2035D,BAIN,0,0
2045H,BAIN,0.15007911045109654,0.41271755374051544
2055B,BAIN,0.6421686463298991,2.140562154432997
2090E,BAIN,0,0
2102C,BAIN,0.19744953866761503,0.648762769907878
2104L,BAIN,0.08790857414519754,0.08790857414519754
2162E,BAIN,0,0
2163H,BAIN,0,0
2182J,BAIN,0.2845217447572499,13.372522003590745
2280E,BAIN,0.678025203165409,1.307620034676146
2323K,BAIN,0,0
2344D,BAIN,0.30324309698172136,0.6064861939634427
2418K,BAIN,1.5094480884198462,20.981328429035862
449C,BAIN,0,0
556D,BAIN,0,0
566D,BAIN,0.24916328299962123,0.5339213207134741
599C,BAIN,0,0
619F,BAIN,0.09965764112256958,0.6477746672967023
626E,BAIN,0,0
628R,BAIN,2.1917235368697487,15.725616377040447
633E,BAIN,0.6121354214950265,11.562557961572724
640J,BAIN,0,0
641F,BAIN,0,0
668T,BAIN,0,8.955632810919232
678E,BAIN,0,0
701F,BAIN,0,0
896F,BAIN,0,0.31231029589448595
907C,BAIN,0,0
948E,BAIN,0,0
951B,BAIN,0,0
FMT.0004B,BAIN,0,0
FMT.0012H,BAIN,0,0.1584615939962325
FMT.0057I,BAIN,0.03517549635527336,0.1758774817763668
FMT.0107S,BAIN,3.2077861095269697,24.48610063605587
FMT.0112W,BAIN,0,0.031604567694392426
FMT.0118I,BAIN,0.90186501954186,3.3897685217263014
FMT.0146E,BAIN,0.3374773869058436,0.92806281399107
FMT.0154M,BAIN,0.6918059733294961,2.7672238933179845
FMT.0191O,BAIN,0.516993311657527,3.8405217437416295
FMT.0197U,BAIN,1.5529702827877354,18.752116164661906
FMT.0200K,BAIN,0.4444610179019564,8.222528831186194
FMT.0212F,BAIN,0,0
FMT.0216G,BAIN,0.8536500625469401,1.7414461275957578
FMT.0222S,BAIN,0,0
FMT.0225E,BAIN,0,0
FMT.0239H,BAIN,0.21074609068636102,0.8429843627454441
FMT.0241G,BAIN,0.5086984035687567,0.7121777649962594
FMT.0243J,BAIN,1.8424362821560147,19.755011247561715
